Price,Adj Close,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,,
2008-04-28 00:00:00+00:00,34.33277893066406,58.162513732910156,59.287513732910156,57.93751525878906,57.9937629699707,4708244
2008-04-29 00:00:00+00:00,34.81423568725586,58.9781379699707,59.5406379699707,58.21876525878906,58.50001525878906,6497143
2008-04-30 00:00:00+00:00,35.046653747558594,59.37188720703125,60.131263732910156,59.06251525878906,59.568763732910156,6331377
2008-05-02 00:00:00+00:00,35.36209487915039,59.90626525878906,61.59376525878906,59.79376220703125,60.271888732910156,5658418
2008-05-05 00:00:00+00:00,35.196075439453125,59.62501525878906,61.03126525878906,59.23126220703125,60.693763732910156,7642293
2008-05-06 00:00:00+00:00,34.89724349975586,59.1187629699707,60.30001449584961,58.78126525878906,59.146888732910156,5061166
2008-05-07 00:00:00+00:00,34.39918518066406,58.2750129699707,59.45626449584961,57.37501525878906,59.06251525878906,4303106
2008-05-08 00:00:00+00:00,33.984130859375,57.5718879699707,58.162513732910156,57.23439025878906,57.82501220703125,3642073
2008-05-09 00:00:00+00:00,33.784912109375,57.23439025878906,58.725013732910156,56.36251449584961,56.81251525878906,8621761
2008-05-12 00:00:00+00:00,33.784912109375,57.23439025878906,57.65626525878906,55.9687614440918,57.23439025878906,4890395
2008-05-13 00:00:00+00:00,33.8845100402832,57.40313720703125,57.82501220703125,56.92501449584961,57.48751449584961,5056766
2008-05-14 00:00:00+00:00,33.93433380126953,57.48751449584961,57.79689025878906,56.25001525878906,56.25001525878906,2982486
2008-05-15 00:00:00+00:00,33.950931549072266,57.51564025878906,58.162513732910156,56.25001525878906,56.25001525878906,2646760
2008-05-16 00:00:00+00:00,34.2165641784668,57.96563720703125,58.1343879699707,57.26251220703125,57.93751525878906,4422288
2008-05-20 00:00:00+00:00,34.15015411376953,57.8531379699707,58.07814025878906,57.26251220703125,57.37501525878906,3464912
2008-05-21 00:00:00+00:00,34.36598587036133,58.21876525878906,59.06251525878906,56.53126525878906,56.53126525878906,3419088
2008-05-22 00:00:00+00:00,33.901126861572266,57.4312629699707,57.7125129699707,56.81251525878906,56.81251525878906,3558000
2008-05-23 00:00:00+00:00,33.336647033691406,56.475013732910156,57.881263732910156,56.25001525878906,57.09376525878906,4417028
2008-05-26 00:00:00+00:00,33.08763885498047,56.053138732910156,56.39064025878906,53.4375114440918,53.4375114440918,2605807
2008-05-27 00:00:00+00:00,32.09151840209961,54.365638732910156,56.756263732910156,54.11251449584961,56.13751220703125,3316550
2008-05-28 00:00:00+00:00,33.2702522277832,56.36251449584961,56.70001220703125,53.60626220703125,54.5625114440918,4505700
2008-05-29 00:00:00+00:00,33.818111419677734,57.2906379699707,57.93751525878906,55.631263732910156,56.95314025878906,11026212
2008-05-30 00:00:00+00:00,32.73899459838867,55.4625129699707,57.65626525878906,55.23751449584961,57.4312629699707,4023430
2008-06-02 00:00:00+00:00,31.344440460205078,53.100013732910156,56.25001525878906,52.3125114440918,55.1250114440918,4431595
2008-06-03 00:00:00+00:00,30.182296752929688,51.131263732910156,52.8750114440918,50.65313720703125,52.3125114440918,6240766
2008-06-04 00:00:00+00:00,29.25258445739746,49.5562629699707,51.440635681152344,49.24688720703125,50.9062614440918,5762089
2008-06-05 00:00:00+00:00,29.202783584594727,49.471885681152344,49.8375129699707,47.8125114440918,49.5000114440918,9721099
2008-06-06 00:00:00+00:00,28.887346267700195,48.9375114440918,50.990638732910156,48.2343864440918,49.2187614440918,6317089
2008-06-09 00:00:00+00:00,28.4888916015625,48.26251220703125,49.443763732910156,46.1250114440918,48.3750114440918,6500809
2008-06-10 00:00:00+00:00,28.28968048095703,47.925010681152344,48.318763732910156,46.8281364440918,47.8125114440918,6717902
2008-06-11 00:00:00+00:00,28.422494888305664,48.1500129699707,48.9375114440918,47.8125114440918,48.3750114440918,2586175
2008-06-12 00:00:00+00:00,28.62171745300293,48.487510681152344,48.768760681152344,46.1250114440918,47.5312614440918,3244212
2008-06-13 00:00:00+00:00,28.43910026550293,48.178138732910156,48.881263732910156,47.6718864440918,48.40313720703125,4248430
2008-06-16 00:00:00+00:00,29.43521499633789,49.865638732910156,50.6250114440918,48.4312629699707,48.600013732910156,4354615
2008-06-17 00:00:00+00:00,30.315113067626953,51.35626220703125,51.7500114440918,48.9937629699707,50.568763732910156,4736084
2008-06-18 00:00:00+00:00,30.281898498535156,51.300010681152344,52.42501449584961,51.1875114440918,51.1875114440918,5055019
2008-06-19 00:00:00+00:00,29.63443374633789,50.2031364440918,51.1875114440918,49.38751220703125,50.287513732910156,4221271
2008-06-20 00:00:00+00:00,28.95375633239746,49.050010681152344,50.8218879699707,48.40313720703125,50.6250114440918,3837789
2008-06-23 00:00:00+00:00,27.9410343170166,47.33438491821289,48.82501220703125,46.85626220703125,48.6562614440918,4516050
2008-06-24 00:00:00+00:00,27.077743530273438,45.87188720703125,48.037513732910156,45.393760681152344,47.33438491821289,5238203
2008-06-25 00:00:00+00:00,26.330650329589844,44.60626220703125,45.534385681152344,43.5937614440918,45.0000114440918,3933879
2008-06-26 00:00:00+00:00,27.824813842773438,47.13751220703125,49.162513732910156,44.8593864440918,44.8593864440918,18253250
2008-06-27 00:00:00+00:00,26.596281051635742,45.05625915527344,46.57501220703125,44.80313491821289,45.5625114440918,6821283
2008-06-30 00:00:00+00:00,26.065021514892578,44.1562614440918,45.45001220703125,42.8906364440918,45.02813720703125,4596315
2008-07-01 00:00:00+00:00,24.222206115722656,41.034385681152344,44.1562614440918,39.45938491821289,44.1562614440918,6202295
2008-07-02 00:00:00+00:00,25.284727096557617,42.83438491821289,43.284385681152344,39.74063491821289,41.0625114440918,5245963
2008-07-03 00:00:00+00:00,24.620647430419922,41.70938491821289,42.83438491821289,40.5000114440918,42.4687614440918,4726793
2008-07-04 00:00:00+00:00,24.952686309814453,42.27188491821289,43.08750915527344,40.7812614440918,41.0625114440918,4862814
2008-07-07 00:00:00+00:00,25.500553131103516,43.200008392333984,44.94375991821289,42.83438491821289,42.83438491821289,5528014
2008-07-08 00:00:00+00:00,26.247638702392578,44.46563720703125,45.5625114440918,39.93750762939453,39.93750762939453,8354280
2008-07-09 00:00:00+00:00,28.073848724365234,47.55938720703125,47.75625991821289,45.05625915527344,45.05625915527344,6860769
2008-07-10 00:00:00+00:00,29.30238151550293,49.6406364440918,50.23126220703125,46.237510681152344,47.55938720703125,7216175
2008-07-11 00:00:00+00:00,27.90782928466797,47.27813720703125,50.737510681152344,46.91250991821289,50.1187629699707,6040791
2008-07-14 00:00:00+00:00,27.9244327545166,47.30625915527344,48.9937629699707,46.1250114440918,46.1250114440918,5942149
2008-07-15 00:00:00+00:00,26.76229476928711,45.33750915527344,46.63125991821289,45.0000114440918,46.1250114440918,3693378
2008-07-16 00:00:00+00:00,26.031810760498047,44.10000991821289,46.1250114440918,43.340633392333984,45.33750915527344,6973872
2008-07-17 00:00:00+00:00,27.359968185424805,46.35000991821289,46.6875114440918,45.0000114440918,45.0000114440918,5038238
2008-07-18 00:00:00+00:00,28.887346267700195,48.9375114440918,49.331260681152344,45.815635681152344,47.19375991821289,5983177
2008-07-21 00:00:00+00:00,30.51432991027832,51.693763732910156,52.00313949584961,48.96563720703125,49.7812614440918,8754188
2008-07-22 00:00:00+00:00,31.75947380065918,53.803138732910156,54.2812614440918,51.2437629699707,51.693763732910156,12631056
2008-07-23 00:00:00+00:00,34.000736236572266,57.600013732910156,58.725013732910156,55.1812629699707,56.193763732910156,12798869
2008-07-24 00:00:00+00:00,32.80540084838867,55.57501220703125,58.66876220703125,52.115638732910156,52.115638732910156,10764301
2008-07-25 00:00:00+00:00,32.87181091308594,55.6875114440918,57.48751449584961,53.5781364440918,54.9843864440918,10710381
2008-07-28 00:00:00+00:00,32.60616683959961,55.23751449584961,56.78438949584961,54.6187629699707,55.6875114440918,5533881
2008-07-29 00:00:00+00:00,31.29462432861328,53.0156364440918,54.8437614440918,52.5937614440918,54.0000114440918,5145929
2008-07-30 00:00:00+00:00,32.60616683959961,55.23751449584961,55.6875114440918,53.4937629699707,53.4937629699707,7354746
2008-07-31 00:00:00+00:00,31.46063995361328,53.2968864440918,56.193763732910156,52.5937614440918,56.193763732910156,6006517
2008-08-01 00:00:00+00:00,32.373748779296875,54.8437614440918,55.068763732910156,50.6250114440918,52.4531364440918,4699412
2008-08-04 00:00:00+00:00,32.57296371459961,55.1812629699707,56.193763732910156,53.74688720703125,53.74688720703125,4301346
2008-08-05 00:00:00+00:00,34.03394317626953,57.65626525878906,58.07814025878906,54.8437614440918,55.4062614440918,9161115
2008-08-06 00:00:00+00:00,33.17064666748047,56.193763732910156,59.709388732910156,55.80001449584961,59.709388732910156,8616591
2008-08-07 00:00:00+00:00,33.08763885498047,56.053138732910156,57.318763732910156,54.30938720703125,54.30938720703125,4809365
2008-08-08 00:00:00+00:00,32.523170471191406,55.09688949584961,56.475013732910156,54.9000129699707,55.4062614440918,4883824
2008-08-11 00:00:00+00:00,32.82200241088867,55.6031379699707,56.41876220703125,55.1812629699707,55.80001449584961,2714705
2008-08-12 00:00:00+00:00,32.257537841796875,54.646888732910156,56.25001525878906,54.225013732910156,55.9687614440918,5801276
2008-08-13 00:00:00+00:00,32.39034652709961,54.87188720703125,55.4062614440918,53.5781364440918,54.0000114440918,2754609
2008-08-14 00:00:00+00:00,31.610063552856445,53.55001449584961,55.1250114440918,53.4375114440918,54.5625114440918,2566362
2008-08-18 00:00:00+00:00,31.244827270507812,52.9312629699707,54.5625114440918,52.42501449584961,53.4375114440918,2963058
2008-08-19 00:00:00+00:00,30.66374969482422,51.9468879699707,53.1562614440918,50.878135681152344,52.84688949584961,2941144
2008-08-20 00:00:00+00:00,31.012388229370117,52.537513732910156,52.959388732910156,52.1718864440918,52.3125114440918,3319410
2008-08-21 00:00:00+00:00,30.680355072021484,51.975013732910156,52.84688949584961,51.35626220703125,52.3125114440918,4138486
2008-08-22 00:00:00+00:00,30.364912033081055,51.440635681152344,53.7750129699707,50.1187629699707,53.7750129699707,4139879
2008-08-25 00:00:00+00:00,30.69696044921875,52.00313949584961,52.70626449584961,51.63751220703125,52.70626449584961,2034227
2008-08-26 00:00:00+00:00,30.746763229370117,52.0875129699707,52.256263732910156,51.131263732910156,51.4687614440918,1489491
2008-08-27 00:00:00+00:00,30.132497787475586,51.0468864440918,52.7343864440918,50.7656364440918,52.3687629699707,4297168
2008-08-28 00:00:00+00:00,29.684236526489258,50.287513732910156,51.7500114440918,49.6406364440918,51.1875114440918,7382078
2008-08-29 00:00:00+00:00,30.91277503967285,52.3687629699707,52.56563949584961,50.9625129699707,51.1875114440918,2219080
2008-09-01 00:00:00+00:00,30.89605712890625,51.9468879699707,52.1718864440918,50.9062614440918,51.862510681152344,3417069
